single_or_double,pretty_formula,band_gap,formation_energy_per_atom,volume,A_site_electronegativity,B1_site_electronegativity,B2_site_electronegativity,X_site_electronegativity,A_site_weight,B1_site_weight,B2_site_weight,X_site_weight,A_site_affinity,B1_site_affinity,B2_site_affinity,X_site_affinity,A_site_fir_ionization_energy,B1_site_fir_ionization_energy,B2_site_fir_ionization_energy,X_site_fir_ionization_energy,tolerance_factor,octahedral_factor,(u+t)n,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,avg anion electron affinity,minimum EN difference,maximum EN difference,range EN difference,mean EN difference,std_dev EN difference,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,cohesive energy (MP)
2,Sr2FeWO6,0.3203,-2.664009322,261.5142408,0.95,4.19,0.53,3.44,87.62,239.685,127.995,15.999,0.0521,0.978,0.652,1.46,5.695,15.883,0.077,13.618,0.909893015,0.591269841,1.058344157,8,74,66,22.4,17.28,8,8,87,79,64.4,27.12,87,15.9994,183.84,167.8406,51.09214,42.111288,15.9994,54.8,3695,3640.2,793.48,886.416,54.8,2,16,14,11.4,5.52,16,2,6,4,3.2,1.44,2,66,195,129,108,50.4,66,0.95,3.44,2.49,2.673,0.9204,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,6,6,1,1.6,0,0,14,14,1.4,2.52,0,2,20,18,6.8,2.88,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,6,6,1,1.6,0,0,0,0,0,0,0,0,6,6,2.2,1.12,2,9.105,54.23,45.125,18.987,14.0972,9.105,0,0,0,0,0,0,0,2.1106628,2.1106628,0.21106628,0.379919304,0,12,229,217,98,103.2,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.09214,11.4,3.2,66,22.4,1.4,1.035,2.49,2.673,2,2.4,1,1.4,0.294117647,0.352941176,0.147058824,0.205882353,0.2,5.533463257,-2,6,8,3.523321317,-282000,1.08,2.49,1.41,1.9175,0.761964566,0.058133479,0.067882562,0.071101278,6.372280097
2,Sr2VMoO6,0.3704,-2.796112289,257.818772,0.95,4.23,0.97,3.44,87.62,146.6915,45.2085,15.999,0.0521,1.269,0.221,1.46,5.695,13.838,0.346,13.618,0.872887797,0.658730159,1.063569382,8,42,34,18.9,13.08,8,8,87,79,63.4,28.32,87,15.9994,95.96,79.9606,41.81379,30.977268,15.9994,54.8,2896,2841.2,750.78,835.176,54.8,2,16,14,11.1,5.88,16,2,5,3,3.1,1.32,2,66,195,129,109.3,51.96,66,0.95,3.44,2.49,2.633,0.9684,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,5,5,0.8,1.28,0,0,0,0,0,0,0,2,6,4,5.1,1.26,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,7,7,1.2,1.92,0,0,0,0,0,0,0,0,7,7,2.5,1.6,2,9.105,54.23,45.125,19.179,14.0204,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,98,103.2,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.81379,11.1,3.1,34,18.9,1.4,1.04,2.49,2.633,1.9,2.4,0.8,0,0.37254902,0.470588235,0.156862745,0,0.2,5.41357353,-2,6,8,3.523321317,-282000,1.28,2.49,1.21,2.0175,0.64295412,0.052115731,0.052115731,0.066265029,6.29500247
2,Sr2FeWO6,2.4314,-2.709098723,264.3637248,0.95,4.19,0.53,3.44,87.62,239.685,127.995,15.999,0.0521,0.978,0.652,1.46,5.695,15.883,0.077,13.618,0.909893015,0.591269841,1.057697484,8,74,66,22.4,17.28,8,8,87,79,64.4,27.12,87,15.9994,183.84,167.8406,51.09214,42.111288,15.9994,54.8,3695,3640.2,793.48,886.416,54.8,2,16,14,11.4,5.52,16,2,6,4,3.2,1.44,2,66,195,129,108,50.4,66,0.95,3.44,2.49,2.673,0.9204,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,6,6,1,1.6,0,0,14,14,1.4,2.52,0,2,20,18,6.8,2.88,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,6,6,1,1.6,0,0,0,0,0,0,0,0,6,6,2.2,1.12,2,9.105,54.23,45.125,18.987,14.0972,9.105,0,0,0,0,0,0,0,2.1106628,2.1106628,0.21106628,0.379919304,0,12,229,217,98,103.2,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.09214,11.4,3.2,66,22.4,1.4,1.035,2.49,2.673,2,2.4,1,1.4,0.294117647,0.352941176,0.147058824,0.205882353,0.2,5.533463257,-2,6,8,3.523321317,-282000,1.08,2.49,1.41,1.9175,0.761964566,0.058133479,0.067882562,0.071101278,6.372280097
2,Sr2CoSbO6,1.0376,-2.389794492,512.4779703,0.95,3.93,0.17,3.44,87.62,180.693,62.827,15.999,0.0521,1.73,0.41,1.46,5.695,16.521,0.759,13.618,0.924884915,0.56547619,1.028661335,8,51,43,20.2,14.64,8,8,87,79,68.1,26.06,87,15.9994,121.76,105.7606,45.1929595,35.0322714,15.9994,54.8,1768,1713.2,510.058,546.3096,54.8,2,16,14,12.4,4.84,16,2,5,3,3.1,1.32,2,66,195,129,105.1,46.92,66,0.95,3.44,2.49,2.647,0.9516,3.44,2,2,0,2,0,2,0,4,4,2.7,1.62,4,0,10,10,1.7,2.72,0,0,0,0,0,0,0,2,15,13,6.4,2.24,6,0,0,0,0,0,0,0,3,3,1.5,0.9,2,0,3,3,0.3,0.54,0,0,0,0,0,0,0,0,3,3,1.8,0.72,2,9.105,54.23,45.125,20.4895,15.7103,9.105,0,0,0,0,0,0,0,1.5484712,1.5484712,0.15484712,0.278724816,0,12,225,213,88.2,91.44,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1929595,12.4,3.1,43,20.2,1.4,1.04,2.49,2.647,2,2.7,1.7,0,0.3125,0.421875,0.265625,0,0.1,5.620808957,-2,5,7,3.373323338,-282000,1.39,2.49,1.1,1.9825,0.64642865,0.052596957,0.05545775,0.062238311,5.532081136
2,La2TiCrO6,0,-3.410441998,252.4847276,1.1,3.2,0.12,3.44,138.9,99.8631,4.1291,15.999,0.5,0.745,0.587,1.46,5.577,13.595,0.061,13.618,0.831769621,0.640873016,1.053707585,8,57,49,20.8,15.36,8,13,87,74,64,27.6,87,15.9994,138.90547,122.90607,47.367044,37.6411728,15.9994,54.8,2180,2125.2,683.58,754.536,54.8,3,16,13,11.2,5.76,16,2,6,4,3.2,1.44,2,66,207,141,110.9,53.88,66,1.1,3.44,2.34,2.604,1.0032,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,5,5,0.9,1.08,0,0,0,0,0,0,0,3,6,3,5.2,1.12,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,9,9,3.1,3.72,0,0,0,0,0,0,0,2,9,7,4.4,2.88,2,9.105,36.8975,27.7925,15.6305,8.7187,9.105,0,0,0,0,0,0,0,2.25E-05,2.25E-05,2.25E-06,4.06E-06,0,12,229,217,88.3,91.56,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.367044,11.2,3.2,49,20.8,1.35,1.03,2.34,2.604,1.9,2.4,0.9,0,0.365384615,0.461538462,0.173076923,0,0.2,5.417070243,-2,4,6,3.269503811,-282000,1.78,2.34,0.56,2.09,0.320749123,0.022335313,0.046200757,0.056004725,7.276697646
2,La2TiCrO6,0,-3.410456344,505.7189335,1.1,3.2,0.12,3.44,138.9,99.8631,4.1291,15.999,0.5,0.745,0.587,1.46,5.577,13.595,0.061,13.618,0.831769621,0.640873016,1.026462807,8,57,49,20.8,15.36,8,13,87,74,64,27.6,87,15.9994,138.90547,122.90607,47.367044,37.6411728,15.9994,54.8,2180,2125.2,683.58,754.536,54.8,3,16,13,11.2,5.76,16,2,6,4,3.2,1.44,2,66,207,141,110.9,53.88,66,1.1,3.44,2.34,2.604,1.0032,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,5,5,0.9,1.08,0,0,0,0,0,0,0,3,6,3,5.2,1.12,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,9,9,3.1,3.72,0,0,0,0,0,0,0,2,9,7,4.4,2.88,2,9.105,36.8975,27.7925,15.6305,8.7187,9.105,0,0,0,0,0,0,0,2.25E-05,2.25E-05,2.25E-06,4.06E-06,0,12,229,217,88.3,91.56,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.367044,11.2,3.2,49,20.8,1.35,1.03,2.34,2.604,1.9,2.4,0.9,0,0.365384615,0.461538462,0.173076923,0,0.2,5.417070243,-2,4,6,3.269503811,-282000,1.78,2.34,0.56,2.09,0.320749123,0.022335313,0.046200757,0.056004725,7.276697646
2,Ba2TaMnO6,1.1694,-3.082834088,557.4106788,0.89,3.05,0.05,3.44,137.327,235.878,126.002,15.999,0.1446,0.32,0.32,1.46,5.212,15.324,0.456,13.618,0.967434651,0.595238095,1.033188684,8,73,65,25.8,21.52,8,9,87,78,64,27.6,87,15.9994,180.94788,164.94848,60.6536325,54.7281965,15.9994,54.8,3290,3235.2,713.78,790.776,54.8,2,16,14,11.2,5.76,16,2,6,4,3.4,1.68,2,66,215,149,113.5,57,66,0.89,3.44,2.55,2.547,1.0716,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.8,1.28,0,0,14,14,1.4,2.52,0,2,19,17,6.6,2.56,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,7,7,1.2,1.92,0,0,0,0,0,0,0,0,7,7,2.4,1.44,2,9.105,63.59,54.485,21.04175862,17.01929655,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,3.10E-05,5.58E-05,0,12,229,217,97.6,102.72,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6536325,11.2,3.4,65,25.8,1.55,1.075,2.55,2.547,2,2.4,0.8,1.4,0.303030303,0.363636364,0.121212121,0.212121212,0.2,5.374624175,-2,5,7,3.373323338,-282000,1.89,2.55,0.66,2.2325,0.402231277,0.024686399,0.044629032,0.05506169,6.72494077
2,Ba2EuNbO6,0,-3.2279153,160.5396508,0.89,2.8,0.4,3.44,137.327,244.87,59.058,15.999,0.1446,1.412,0.372,1.46,5.212,12.429,1.089,13.618,0.886502689,0.740873016,1.138207995,8,63,55,26.4,22.08,8,9,87,78,61.2,30.96,87,15.9994,151.964,135.9646,61.552078,54.6632136,15.9994,54.8,2750,2695.2,617.38,675.096,54.8,2,16,14,10.8,6.24,16,2,6,4,3.5,1.8,2,66,215,149,118.8,63.36,66,0.89,3.44,2.55,2.5205,1.1034,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,4,4,0.4,0.72,0,0,7,7,0.7,1.26,0,2,9,7,5.4,1.44,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,6,6,0.6,1.08,0,0,7,7,0.7,1.26,0,0,7,7,2.6,1.76,2,9.105,63.59,54.485,23.645,18.541,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,98.8,104.16,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.552078,10.8,3.5,55,26.4,1.55,1.12,2.55,2.5205,1.9,2.4,0.4,0.7,0.351851852,0.444444444,0.074074074,0.12962963,0.1,5.23995565,-2,5,7,3.373323338,-282000,1.84,2.55,0.71,2.295,0.368836007,0.048989795,0.051420272,0.055147738,6.533943115
2,Ba2HoReO6,0,-3.053693667,150.7151807,0.89,3.13,0.67,3.44,137.327,351.137,21.277,15.999,0.1446,0.67,0.37,1.46,5.212,13.902,1.858,13.618,0.908453001,0.698809524,1.1418774,8,75,67,30.2,26.64,8,9,87,78,62.7,29.16,87,15.9994,186.207,170.2076,72.178772,67.4152464,15.9994,54.8,3459,3404.2,753.48,838.416,54.8,2,16,14,11,6,16,2,6,4,3.6,1.92,2,66,215,149,116.9,61.08,66,0.89,3.44,2.55,2.555,1.062,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.5,0.9,0,0,14,14,2.5,4,0,2,21,19,7.4,3.84,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.5,0.9,0,0,3,3,0.3,0.54,0,0,5,5,2,0.8,2,9.105,63.59,54.485,22.71983333,17.95076667,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.178772,11,3.6,67,30.2,1.55,1.1,2.55,2.555,2,2.4,0.5,2.5,0.27027027,0.324324324,0.067567568,0.337837838,0.1,5.294324763,-2,5,7,3.373323338,-282000,1.54,2.55,1.01,2.2125,0.521564953,0.035355339,0.04164025,0.046904638,6.677597572
2,Ba2YbReO6,0,-3.003001025,149.666647,0.89,3,0.8,3.44,137.327,359.252,13.162,15.999,0.1446,0.67,0.37,1.46,5.212,14.134,1.626,13.618,0.915510192,0.685714286,1.140947372,8,75,67,30.5,27,8,9,87,78,63.3,28.44,87,15.9994,186.207,170.2076,72.99114,68.390088,15.9994,54.8,3459,3404.2,687.98,759.816,54.8,2,16,14,11,6,16,2,6,4,3.6,1.92,2,66,215,149,116.4,60.48,66,0.89,3.44,2.55,2.558,1.0584,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.5,0.9,0,0,14,14,2.8,4.48,0,2,21,19,7.7,4.32,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.5,0.9,0,0,0,0,0,0,0,0,5,5,1.7,1.02,2,9.105,63.59,54.485,23.0585,18.4249,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,94.9,99.48,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.99114,11,3.6,67,30.5,1.55,1.1,2.55,2.558,2,2.4,0.5,2.8,0.25974026,0.311688312,0.064935065,0.363636364,0.1,5.312825543,-2,5,7,3.373323338,-282000,1.54,2.55,1.01,2.245,0.52615587,0.028284271,0.045003031,0.052391969,6.341420733
2,Sr2TbReO6,0,-2.996408739,146.7766723,0.95,3,0.8,3.44,87.62,345.127,27.287,15.999,0.0521,0.67,0.37,1.46,5.695,13.744,2.016,13.618,0.847936554,0.707539683,1.121406231,8,75,67,26.4,22.08,8,8,87,79,62.1,29.88,87,15.9994,186.207,170.2076,61.636875,54.76497,15.9994,54.8,3459,3404.2,751.68,836.256,54.8,2,16,14,11,6,16,2,6,4,3.4,1.68,2,66,195,129,113.1,56.52,66,0.95,3.44,2.49,2.565,1.05,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.5,0.9,0,0,14,14,2.3,3.68,0,2,21,19,7.2,3.52,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,0.5,0.9,0,0,5,5,0.5,0.9,0,0,5,5,2.2,1.12,2,9.105,54.23,45.125,20.94816667,15.47043333,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,91,94.8,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.636875,11,3.4,67,26.4,1.4,1.07,2.49,2.565,2,2.4,0.5,2.3,0.277777778,0.333333333,0.069444444,0.319444444,0.1,5.356285477,-2,5,7,3.373323338,-282000,1.54,2.49,0.95,2.215,0.498998998,0.035355339,0.044444976,0.047097142,6.573359133
2,Sr2YRuO6,0,-2.825055313,282.5846222,0.95,3.42,0.98,3.44,87.62,189.975,12.165,15.999,0.0521,1.357,0.743,1.46,5.695,13.581,1.141,13.618,0.85549144,0.692460317,1.060288712,8,44,36,20.7,15.24,8,8,87,79,60.6,31.68,87,15.9994,101.07,85.0706,46.121225,36.14619,15.9994,54.8,2607,2552.2,683.48,754.416,54.8,2,16,14,11.1,5.88,16,2,5,3,3.2,1.44,2,66,195,129,112.2,55.44,66,0.95,3.44,2.49,2.596,1.0128,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,7,7,0.8,1.28,0,0,0,0,0,0,0,2,8,6,5.1,1.66,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,9,9,1.2,1.92,0,0,0,0,0,0,0,0,9,9,2.5,1.6,2,9.105,54.23,45.125,20.8965,15.6271,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,91,94.8,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.121225,11.1,3.2,36,20.7,1.4,1.07,2.49,2.596,1.9,2.4,0.8,0,0.37254902,0.470588235,0.156862745,0,0.1,5.393279523,-2,5,7,3.373323338,-282000,1.24,2.49,1.25,2.11,0.650476748,0.028284271,0.034043209,0.040438963,6.330642695
